"동부","남자","70~74세",62575,1475,287,2946,121,3273,732,7407,137,37,49615
"동부","남자","75세 이상",78270,1590,253,2763,158,4408,1275,7262,208,59,63667
"동부","여자","합계",2185419,67772,10051,148106,2877,167365,20586,198537,18196,1586,1689566
"동부","여자","20~24세",175402,7739,666,13891,104,5004,114,10663,1057,145,144109
"동부","여자","25~29세",188775,5489,1440,18074,178,6550,118,14513,1951,90,150637
"동부","여자","30~34세",161938,4712,1242,16563,273,6610,349,11596,1866,143,127653
"동부","여자","35~39세",127666,4218,1067,12490,256,5827,448,9662,1891,98,99894
"동부","여자","40~44세",127981,4729,1287,11874,312,6491,435,12307,2258,100,97637
"동부","여자","45~49세",134176,5402,1193,11369,324,8426,809,15566,2486,137,100721
"동부","여자","50~54세",155313,6559,928,11720,324,11767,1252,20319,2175,116,114266
"동부","여자","55~59세",191988,7806,983,13011,372,17601,2593,26569,1668,145,138968
"동부","여자","60~64세",180339,6847,572,10759,179,18911,2550,24298,1241,79,130475
"동부","여자","65~69세",185021,5978,305,10136,172,21866,3088,21059,633,114,135023
"동부","여자","70~74세",190627,4317,208,8701,174,21804,3159,16145,482,118,145805
"동부","여자","75세 이상",366193,3976,160,9518,209,36508,5671,15840,488,301,304378
"읍부","계","합계",446749,14239,3728,31344,944,23850,5675,49353,3069,182,344648
"읍부","계","20~24세",21747,727,124,1813,4,382,8,1321,164,5,18098
"읍부","계","25~29세",25555,570,259,3126,45,668,39,2158,367,13,19757
"읍부","계","30~34세",28161,636,305,3536,53,711,113,2851,284,22,21570
"읍부","계","35~39세",25648,852,350,2969,69,893,158,2970,252,5,19143
"읍부","계","40~44세",29023,1068,387,3419,45,983,235,4065,307,,21211
"읍부","계","45~49세",33633,1702,590,3357,151,1645,353,5452,409,6,23678
"읍부","계","50~54세",38469,2035,494,3524,174,2374,472,6826,442,23,26740
"읍부","계","55~59세",41953,2220,540,3260,203,2804,673,7418,404,33,29317
"읍부","계","60~64세",33972,1480,301,1836,83,2766,657,4764,214,8,24886
"읍부","계","65~69세",33995,1108,113,1463,65,2460,681,4320,90,21,25712
"읍부","계","70~74세",39731,906,117,1484,12,2798,720,3294,55,27,31765
"읍부","계","75세 이상",94862,935,148,1557,40,5366,1566,3914,81,19,82771
"읍부","남자","합계",189049,6714,2699,19482,677,6483,1766,27648,1262,66,139141
"읍부","남자","20~24세",11356,332,33,1061,,184,,776,33,5,9367
"읍부","남자","25~29세",16562,384,192,2292,40,304,39,1479,200,13,12604
"읍부","남자","30~34세",19465,461,246,2851,50,415,94,2265,119,4,14470
"읍부","남자","35~39세",18367,580,270,2320,41,535,109,2380,102,5,13532
"읍부","남자","40~44세",19548,649,286,2486,28,548,182,3091,105,,14004
"읍부","남자","45~49세",20516,933,457,2282,113,774,185,3802,159,6,14179
"읍부","남자","50~54세",21203,1136,382,2303,134,894,216,4251,162,17,14515
"읍부","남자","55~59세",19820,956,428,1831,159,929,254,3912,205,10,13762
"읍부","남자","60~64세",12738,481,207,795,48,634,196,2085,75,2,9472
